x,y
0.49535265684549046,-1.1153615781802526
1.006960369681858,1.7691039237994595
0.12174451860447656,0.9517302805797478
1.1273484796670052,-1.2344303537255301
-0.014386195354909426,0.7522386326464799
-0.3065875765069231,-1.0172293675167028
-1.5609176575235957,-0.9653435121476395
-1.009473625801683,1.6071616087632836
1.1134332602498456,-0.510503288538009
1.0442815491737232,0.37063377653348883
-0.6737316091109529,-1.0021014882667225
-0.5307799434893123,0.9413683558893544
-1.4999344383950377,1.099911420921058
-1.1579232653639109,-0.8729638445687561
-0.6155558955280133,-0.356152180008412
0.8723223449873302,0.16821840306872252
-0.7511861408314123,-0.04174019429550114
-1.0969076986627833,0.8311644241661272
0.4393415633207674,-0.35877985044579164
0.20848874410885243,0.628871902165288
0.5405392394638976,-0.27382078697658563
0.6339895512229268,-0.8209588727351271
0.5000277239160053,-0.8633288823236915
0.8862993862605072,-1.1761805737006015
0.8106119216285168,-0.38649959695640135
